X,Y,Z
463.1793813431534,-43.56630950723458,10.133834262028884
488.4017813480356,-45.30027034945827,10.936050108554689
474.46944668970184,-44.02774696141391,10.347317997594946
434.1513414915561,-43.61153985318967,10.154760051923011
392.618729146569,-45.23356847259284,10.905190528965887
488.371928479852,-40.908723923055234,8.904304034349064
485.6428317087823,-41.574771632137455,9.212450570162833
359.0762024083105,-43.95312475951271,10.312794084822487
396.6562748771846,-45.245743549154824,10.910823320152893
450.7034898071524,-44.326130173938246,10.485364795190055
427.02590509672456,-41.24554785067392,9.060135403573211
484.71753092100323,-42.11827835060768,9.463903597032175
369.09497046357626,-45.76337354284943,11.150304497274707
471.5386468771094,-40.620488504467545,8.770952106963838
488.0885783750952,-40.220137466629254,8.585729961857577
443.3459551386618,-48.84640515244318,12.855501776194254
312.037971109721,-52.69830244984972,15.173111597905246
313.54118705547864,-52.79720524319114,15.23261943717112
459.4423577245272,-47.63983567350098,12.129532971975113
315.7401429060374,-47.48531183461081,12.036559058329635
349.8673160691756,-52.49468574738256,15.050599486842465
337.8011909349475,-49.618193744328835,13.31987158741508
315.8193311263502,-49.90768205877576,13.49405093567665
413.8588927616019,-47.502562303075706,12.046938321341207
420.0548078101771,-47.81822948241626,12.236868970770525
332.4453613024791,-52.37504855349981,14.978616172081896
423.7244382753571,-48.06877396847337,12.387616593780223
397.34866672403007,-50.070665152151605,13.59211461412286
325.83096890786265,-46.95802039413021,11.719298309403436
342.1119885886153,-48.08977175293177,12.400250542127623
345.740063156377,-51.98844779343665,14.74600620109264
422.3315389039446,-49.426714908696724,13.2046625888757
342.5757716534348,-47.018620399090835,11.755760124412637
355.86618058218835,-51.81385867193296,14.640959406871707
443.3427527220621,-49.22715515454786,13.084591462746491
347.1165906007862,-52.97269656946314,15.338209070016973
300.3976448661361,-49.136470589318996,13.030028367517158
308.8431714537383,-49.67638979075603,13.35488698849424
465.1048103559434,-46.973190269933106,11.728425721283969
399.5890976972365,-52.84285916130204,15.260088489651999
467.15127053316513,-56.05611787034917,17.19344220310643
425.8126013697198,-51.52625564987717,14.467914401461245
385.81450316011876,-54.810255338883884,16.44383155243572
449.0917646573604,-50.80928416476458,14.036526950684081
390.87563175503374,-52.02340919518237,14.767041779616818
456.23961544938305,-50.08529623511822,13.600917845093871
375.47504138547106,-55.663214354953645,16.957039989870232
380.5664183677518,-53.368096921257035,15.576113579943158
446.6390543355223,-52.23663448058632,14.895335183499125
490.5530317893707,-56.030124602318416,17.17780257187145
456.93873126119524,-50.92980907818732,14.109044388596427
474.26740166233435,-52.547881356440804,15.082606224433391
355.1103056085071,-53.702565757885985,15.777356811778397
343.004717616413,-54.20048895312999,16.07694727296027
354.58717406028916,-54.82192199481109,16.45085114674879
490.14152305897414,-53.476325932821865,15.641232818809055
421.156339840965,-54.166995538275685,16.056794952886406
372.3365106824531,-53.76128533270808,15.81268720945697
462.4039175335963,-53.499206160756174,15.654999395872064
446.2049298615606,-55.461486674233065,16.835664465537384
446.1654672213981,-53.4849112419954,15.646398428202748
450.98528077284084,-55.70797623948991,16.98397232353068
442.7486828758191,-52.0754923851258,14.798379196800868
355.6049266033961,-56.25273815312607,17.33298881367335
312.40392735122765,-56.809602564276794,17.756305913231586
405.64587364222274,-58.057963717082835,18.705284895952012
312.03688236959397,-62.86533701005672,22.359753161701153
430.50285258699245,-57.9619582646011,18.63230348634395
444.0898083159925,-56.34691209001096,17.404577942046117
427.01587649286466,-56.633932229908694,17.62276486637341
364.9703972575882,-59.63436535241894,19.903633640542033
441.55278995898584,-57.1958636534443,18.049933806601008
359.21894753525714,-61.739127067473376,21.503631066552604
389.6730612823121,-60.69357115289944,20.70882053759675
317.52503955100315,-60.8256034724982,20.809188845323582
452.52153847705114,-56.41440714747204,17.455886324098934
435.49304769188427,-57.86617422851429,18.55949039301579
396.44820407069346,-57.4857494719334,18.270299162024408
345.0187698522474,-56.62771623930019,17.618039595620633
376.74726506420427,-56.9882199610477,17.892087257518707
320.4206858912465,-56.52779698071192,17.542082989508582
315.5477125219532,-59.30974025390735,19.656860184752745
376.13198911286565,-60.79776581410956,20.788027218594337
386.5723084267827,-57.14606601161993,18.012078643154
385.55412691955485,-58.20323727324454,18.815718924784637
351.1672324621618,-59.52213424052344,19.81831781173978
438.1021672572774,-56.85501140764815,17.790824800568153
345.98145705012007,-63.99275239295537,23.216791608277
308.4348566727584,-64.54264293580304,23.634807313737063
421.44160596302936,-64.40591382936358,23.530868603336216
419.12898765753476,-61.11616940227282,21.0300712076359
469.50997413674935,-58.640571268399384,19.14817141170978
483.10973778519724,-58.844972197746415,19.303552877692475
368.05500029488076,-62.57723660418964,22.14074504096099
321.74735880345355,-64.13999677039325,23.328723815714103
484.879163553996,-57.46745922577336,18.256395285605592
400.3071565127211,-63.839546326965404,23.100327445383954
444.94754476207254,-63.704611898365044,22.99775301289756
482.83927148884754,-61.108252401879966,21.024052863535623
484.7696075066167,-60.63714181583869,20.66592409311903
493.2786697952873,-56.33353593566872,17.394409659164292
412.78095852514235,-61.7432482881149,21.50676393540483
419.4155868729986,-60.98135351324662,20.92758688654416
488.590748222768,-60.31112140667837,20.418089950302562
373.5054235432823,-63.0855451579995,22.52715095660351
488.7383732811708,-58.39077240675597,18.958279352769747
463.54656050852725,-63.98859611327768,23.21363208825223
371.1211901194416,-64.54091640368787,23.633494838828177
479.08052340335485,-62.06605770975471,21.752157150238325
432.37089980374003,-61.88635647902302,21.615551897223156
399.92541634942745,-63.31445830608012,22.70116611712703
320.136787451014,-66.3457305521216,25.3061198771936
388.9303152094178,-68.02170033565312,26.89368388369246
442.49284927844855,-64.95425700713112,23.9880452091841
329.12094949304225,-68.77496884392109,27.607218210328977
355.5819450808265,-67.58639905800685,26.481344325327626
403.21474573134293,-65.01093674399684,24.041735145023047
350.4952925869292,-64.90169577429567,23.93825653029102
327.84627072845564,-66.7107408436558,25.651876230640667
391.12126665261496,-66.38477834845409,25.34310794022415
395.40602257875867,-65.39995621190283,24.410234214125328
470.7516157411412,-65.54452834423893,24.54718030700532
331.7030100199473,-65.87210173477831,24.857474519596273
342.86753283548256,-67.71508109084186,26.603238506009994
369.3117587888542,-65.12201221983528,24.146951497476785
319.75871595909484,-70.82675304409302,29.55077278828343
395.1177665017916,-67.66087492294993,26.55189166078577
310.4779747597358,-68.12491819630404,26.991457102522162
303.7063715407011,-67.42848377170537,26.331758916884333
321.23511941493575,-68.94396765599302,27.76730249933157
389.7786245085352,-68.6560122451025,27.49453645647184
355.9988396936549,-68.24094532613879,27.101363914036924
483.51178171127873,-64.82023473255416,23.861092479320934
350.18049613249406,-66.12518596798736,25.097208805502316
338.1736448768521,-70.49962422307641,29.24089969460506
437.0050732985344,-69.50295212065274,28.296801076815385
426.7412239231514,-70.78612651030133,29.512289264660115
383.8702892655007,-71.80535020461662,30.47774989978936
439.3405926274203,-72.22202332589364,30.872443918926784
411.42191666246515,-69.60879610784846,28.39706189656727
495.82219221424646,-67.97534183020332,26.849770744344504
470.88349040310555,-66.66009126286004,25.603898366000326
459.3172372493714,-70.81130744924224,29.53614193354785
438.48040079845936,-67.3640879314501,26.27075989460954
481.85753690399827,-67.7841466234697,26.668660898923648
446.7006338623195,-70.55423893590924,29.292633534421658
496.7180356887665,-71.22618280335315,29.92913301598975
314.15690983506295,-72.00968396604527,30.671305253915794
485.9085867666308,-69.56690439729962,28.357379933030998
346.14369190596005,-71.67934859041553,30.358394748263343
364.43724281696126,-70.87635620257096,29.597759428366103
441.74865828594886,-67.32554165006684,26.234246892102114
397.38308372130746,-69.204818016327,28.014393256705407
493.3020483015393,-67.94328723567281,26.819406998518303
486.2592844653567,-68.50470597022544,27.351211440524306
401.5164953214538,-70.60602571610966,29.34168861230343
421.55385106006753,-71.3130344973567,30.011403367554756
445.3132097003799,-68.48663102175848,27.334089928020067
463.263165919655,-67.28979460077991,26.200385464918817
341.77762112474346,-77.80319331684291,37.35625808242458
350.4953052349769,-72.77260651752025,31.433794651439637
349.33126800790245,-73.56087635210552,32.36181745579886
380.4985811234938,-75.6694588802738,34.84423221424649
301.0625818179343,-73.6285156959996,32.44144863138307
314.8433220784804,-78.62673885170246,38.3258106432935
301.33317570412254,-78.97729504592112,38.73851721681785
374.3687938676161,-76.57012117524513,35.90457362538225
460.34607677240103,-73.06027212398489,31.772460716175537
337.9597277755302,-75.12506993908755,34.20332813585104
370.5953274950543,-75.63570366386482,34.80449250936472
349.24041507224524,-75.9866475636599,35.21765552508755
353.95084314673744,-74.89149444427687,33.928341860576616
337.01600045977267,-76.40673383262234,35.712219214183214
364.95018278175235,-76.68902549832245,36.04455858803237
413.2547085937899,-75.51764897350205,34.665507811471436
308.9702383258705,-77.2811526783596,36.74166445463515
303.5949392343699,-79.14284121775535,38.933413197732
386.148109799224,-73.77948050060756,32.61917810317686
330.6253248433763,-73.7692384371922,32.607120216402414
451.6893210860308,-73.502805731809,32.29345145023325
347.0918438731993,-77.73394313868542,37.274730486522216
321.98260871345707,-78.39259336170088,38.050153317939106
409.0396856771204,-73.23992287351749,31.9839618862973
475.961577075028,-74.01063673085793,32.89131620060248
362.5850463577103,-78.90379734678238,38.65198905364823
448.0644490340578,-75.40035725502068,34.527421353335626
424.58060829673366,-76.68543031474896,36.04032601157736
475.87517661046945,-78.07102655688234,37.67157568512442
402.51563951215525,-79.10198321635028,38.885311449598504
469.25756393457823,-76.21957870267809,35.491883206231755
483.4696061240254,-77.3169817283173,36.783845664622405
412.07803254627714,-79.07281560947351,38.850972695097695
441.893249890318,-76.06149910905202,35.305777558961864
482.80368256929785,-76.24080163268513,35.516868765944594
487.0052230642199,-75.9623641466303,35.18906688223649
468.2858894007042,-77.17132043225584,36.61235996451481
486.7451658721046,-76.71741666423605,36.07798324575003
332.57596707384675,-78.96151596022837,38.71994064479603
399.51598935196574,-78.85425256117125,38.59366043460574
454.081891088336,-74.71993916332521,33.72637141093337
439.397016532322,-76.18458421516331,35.45068451890958
397.6197836671266,-78.52467686122324,38.20565400343826
413.6317893666918,-78.25786688135135,37.891541075493976
424.4935791808367,-78.98425689403496,38.746713336378264
380.2578001704287,-78.8297728876042,38.5648407407436
450.7651553383847,-79.59882699530762,39.47024104711254
449.531681330322,-79.2491275538217,39.05854312067679
313.74381321018916,-83.54593130625875,45.288668485361626
375.58274863096517,-81.63741002109649,42.473808846133764
390.2161084370157,-80.68544223893396,41.069760744240696
321.4937759063023,-80.57820177008516,40.911592810877195
361.7864734412344,-81.06106133363872,41.62375772484963
366.84167356970784,-80.38594118629247,40.62802952984917
359.0364994368457,-82.74140401136263,44.10207893633927
377.73658863435594,-81.35518160101958,42.05755287094824
381.29252556369454,-81.1212847353068,41.7125806392234
378.45262121718906,-81.26953022544758,41.93122648307068
301.88387109925526,-79.7287549379713,39.65875186958061
352.4743658954989,-83.68456676994829,45.49314059386744
420.0540452405148,-79.61305561627344,39.48810805572047
316.80071018523904,-82.83057445835409,44.23359556871826
308.8920054394896,-83.02386677068057,44.51868053621162
369.31578635122895,-80.9481023622699,41.45715562726403
368.8644628508738,-82.66866185682483,43.994792234078815
393.95020173809064,-79.95763011891209,39.99631766686038
362.45002377298067,-80.70505396355631,41.09868588776638
334.71076179703755,-80.53672482896636,40.850418870391636
322.5655124880123,-82.57982476936824,43.86376727046316
389.6843775967741,-82.5201990339829,43.77582584832638
304.2122712699971,-81.92896585512133,42.90382173420494
408.1446401159201,-80.90490310149107,41.39344145412056
395.3013665705265,-81.87207368156217,42.81991201604532
458.6976354241506,-80.86314770294307,41.33185681945789
493.8156331613052,-82.22404871335053,43.33903659626333
486.0921056965825,-81.73364144783578,42.61573964945237
430.1662393233812,-84.53050854367264,46.74081195834534
443.0428751589056,-83.60558500426995,45.37665114930563
325.4889511842635,-85.61615074703569,48.34201517501748
445.86185127058707,-81.69549844034559,42.559482895525846
482.4356537403084,-82.22048898687964,43.33378639001859
494.96338139980173,-82.07362946740088,43.11718470093548
404.4778909064863,-83.62019116983902,45.398193642053236
369.4406549129594,-83.94255916522394,45.873651089786485
432.7380956844159,-85.4582171848175,48.10908048708726
359.63779749125837,-84.98289137838896,47.408027038848985
464.07517539308196,-83.95200736676927,45.88758615113474
496.47548125242963,-80.45685167022127,40.732614718791574
397.1524662326977,-83.23854897536617,44.83531324967832
411.2640409097271,-83.93687617057088,45.865269295774944
487.01168814197473,-80.87153238120051,41.34422330056464
357.02982322575957,-84.14401894967858,46.17078218316106
410.34610447014285,-83.31406887552473,44.946696822168484
441.5207118717113,-85.49235750906264,48.15943372209434
460.3405463649571,-85.62323641239286,48.35246575452425
453.874082090668,-82.83267565879116,44.23669460898059
442.0324801887727,-81.39025355478917,42.109280157357055
386.9357805844015,-86.93592335621568,50.802754918420064
337.0035095703771,-87.65220630064057,52.15380607883603
334.08215947324413,-88.83654188522362,54.387696999075146
381.2053810975443,-87.96277234527871,52.73959500241713
346.58131465494034,-86.64709733518127,50.25797197487227
378.4669518010234,-87.4839648071812,51.83646938006696
378.3442714367168,-88.5615488874579,53.86900587061898
331.5764474531731,-89.14621295589848,54.97179782492748
333.3643398787971,-88.54549317862111,53.838721631375144
340.2853621394064,-86.42627879943261,49.84146458587655
394.6104290874653,-86.48472759824794,49.951710569086124
430.71885086750274,-86.41208288612832,49.81468828847588
361.9598391904444,-88.68227848179168,54.09672573996777
357.54138231976924,-87.29977021891102,51.48904199238206
357.08781668542565,-88.93059124854908,54.56509268111146
400.95586722678297,-87.35912297574995,51.60099301903331
412.49204837565856,-87.55487970925452,51.970228897144196
325.057472803574,-87.73559059996961,52.311085342911554
395.7762361853217,-85.9621465621532,48.9660194804981
338.20578000636806,-87.91797538289228,52.65509908011944
416.19217593701893,-87.43760687029386,51.749029151434385
396.4048297730456,-87.18406975442647,51.27080805561283
333.7712572252459,-87.74056523099618,52.32046847994336
387.9208121284397,-87.17654284675133,51.25661082052856
495.1334185876385,-86.27160409539134,49.54971753255286
488.64501036334786,-87.46654931162574,51.803620314397364
397.4237651652842,-88.48643217087641,53.72732090116108
392.1960395280298,-90.20549774026838,56.969818227720985
465.63745793863893,-86.73492473517561,50.42363180469546
394.41526828973116,-89.81524182522226,56.23371846297566
439.8404267832567,-87.1468774770294,51.20065607178166
465.7286203855101,-90.54791159969268,57.61567842265996
430.0130195613467,-89.48809602815692,55.6166568503957
447.0856618436302,-88.40719592687924,53.577865689037665
450.71337421981224,-90.2430972001761,57.04073823822067
451.35436692163483,-90.02829808810702,56.635584671636344
388.9942597261195,-90.11308506709645,56.795509666700696
469.58892984535566,-87.03338974195381,50.9865957798813
441.8374578287906,-87.53784271480451,51.93809375934589
473.70451846210074,-90.07683051796656,56.72712642366312
430.0837033697485,-90.5205980452834,57.564159662277675
410.20680372033826,-88.44109022472401,53.64179703179977
327.0836655799526,-90.00303943799881,56.58794186678549
369.31012190181406,-90.10785313240933,56.785641204125604
482.3827042073654,-88.64885588271059,54.03368411427488
477.23235118942375,-87.26034848049741,51.41468480456426
326.2029003957633,-90.40617271375085,57.34833087820387
463.29099073315746,-87.04595547546198,51.0102972360863
327.33533461814875,-93.70411256450345,65.4064170228785
337.6461857856878,-93.85091606772528,65.77486612963509
464.4839735521463,-91.20395530648823,59.131493821115896
404.23724440919165,-91.44773353000045,59.7433311869045
387.539237820204,-91.3665342076889,59.53953620164636
333.62641149258286,-91.01995116532036,58.669678128949684
337.597968144131,-93.51395556000682,64.92915880415313
447.85063285542935,-91.17283692510514,59.05339255259923
300.9744291771691,-90.90888558364956,58.39092446531151
404.42925445493506,-92.53249624089219,62.465881010984376
312.83862966039334,-92.10362247597577,61.38948874426845
336.53268891503035,-92.94221205219291,63.49419042720925
327.78750824225295,-91.62387243357381,60.18540661604886
470.0640763006288,-91.08398232269559,58.83038425803873
324.4183054800884,-91.90121541330448,60.881485189818086
343.56143203866293,-93.02031574972625,63.69021597809177
319.05545154725525,-94.19332481774283,66.6342475157793
304.5755523792303,-93.58530625622159,65.10823559530482
375.99509756946964,-91.08691866764407,58.83775393008097
390.61185726936543,-90.94324903078159,58.477170236856445
405.35126136758686,-91.74100131830343,60.479378026859166
330.1484780840405,-93.89302363645315,65.88054818588705
335.85449809203595,-91.02872810784012,58.691706599391345
420.04629565329714,-91.96616184716191,61.04448849026135
369.65202784913697,-93.86393205934851,65.80753381386525
452.43532248897844,-92.34679865489865,61.99981509168011
482.01232912815897,-92.85043785452652,63.263854499173576
428.14046674625456,-92.39858281024796,62.129783555401076
432.1735745496154,-94.36159789937182,67.05658121529389
496.15829755476443,-93.08954428493145,63.86396654533728
449.4229853286336,-94.22120250937206,66.70421526418991
376.34160470300753,-94.21194099478208,66.68097060923961
462.5497083831624,-91.50150243269324,59.8782809921452
474.6556612718092,-93.73397814881326,65.48137400701178
312.2265073195448,-94.71580480043025,67.94557373548453
456.96009094271545,-93.38269597972558,64.59972201247939
397.73444672436335,-93.33570647577518,64.48178721952492
481.26055635137067,-92.75176163027751,63.016195786099686
471.05725163116296,-92.90159248729674,63.392242979945536
436.595169254761,-93.353994312189,64.52768623993862
464.3661919575362,-92.82821264454373,63.2080734136687
321.99896830768245,-94.64954309275365,67.77926934580856
464.04386958333225,-93.74956427285821,65.52049223890766
439.81113212346224,-94.31632505644657,66.94295491775975
478.1109920220939,-92.45104112093027,62.26144402186592
460.5553108966349,-93.26404246426188,64.30192406606344
462.9901283911836,-93.6454448830087,65.25917220672747
495.9099256807017,-90.79782289263268,58.112178056669514
390.9673355960478,-95.29494669947574,69.97739158872604
298.4857748137239,-96.28652401628658,73.5487319555366
362.20746098678035,-96.34942467853688,73.77527977020034
319.47487455968104,-95.86822858257764,72.0421672708361
400.1861746618017,-95.05354380788312,69.1079365530034
298.86539363921014,-95.33223544047947,70.11169355763604
441.5674766046068,-95.31763578259938,70.05911031813984
314.99041594484356,-96.91121289045981,75.79865897101912
334.1172274868231,-94.84429790816021,68.35430058775817
331.68618177803376,-95.0542009852918,69.11030349319851
323.0336985538622,-96.81622785935514,75.45655365045984
377.850586109451,-95.44707141362798,70.52529554258888
331.30118163770385,-95.48146472579559,70.64916911453341
308.97035990052575,-95.79038366719467,71.76179509617572
317.9408100893214,-95.11205625731553,69.31867944624646
366.36418638023036,-95.28802690900847,69.9524687444791
374.4880706585861,-95.24603704213312,69.80123484266775
359.05206257851455,-95.12000565980466,69.34731061955
331.1374588295848,-95.05560532338795,69.11536146421741
329.83499958465285,-94.98820345341923,68.87260175709547
327.70750548986086,-96.58745546415483,74.63258957227926
369.0381485995576,-94.93637884883398,68.68594631509266
334.2506135382744,-96.84742914466312,75.56893057541326
447.5833775714095,-94.9710114327934,68.81068166654156
346.4350446321133,-97.01375570285242,76.1679849721441
491.4631550345734,-97.23568858404542,76.96731533588861
371.3080443840171,-97.31775682544281,77.26289856310308
481.10443628885264,-97.5526363746555,78.10885863219731
449.5657451464682,-95.64948965949651,71.2543405098279
477.07932395542673,-96.4335397234606,74.07823492084694
479.00378589885236,-97.06669520526219,76.35865591504441
420.58575469752117,-96.37079856905913,73.8522616017971
431.69720205569763,-96.22318506689625,73.32060557253652
406.34051938715896,-96.31486031599884,73.65079013021726
456.4817670744853,-96.23607243123351,73.36702168522798
416.8639057581871,-96.91380201000082,75.80798414110374
363.6121117154544,-96.80145876071559,75.40336014022256
439.15549803590216,-97.15396415835349,76.67297042149829
483.9603020397637,-97.61016383898857,78.316053928106
431.8553108781915,-97.22575116843589,76.93152398315553
458.69558869465897,-96.50539047236286,74.33701804909106
395.07717925499,-96.41561826427035,74.01368762881715
370.583400068679,-97.0623648331115,76.34305931697497
392.6396797130536,-96.4176779088869,74.0211058016976
343.03423407478647,-97.13303750699185,76.59759940051697
423.8905237785554,-97.44201026838466,77.71041922434677
361.9964778314401,-97.04900311768743,76.29493474529029
389.5060477515133,-96.93345984118326,75.87878528271476
364.9425683438395,-98.16250576110336,81.55556247730665
311.6778593000051,-98.31114937658722,82.46224878193686
387.90962957815543,-97.9897233529972,80.50163599280255
383.84405979567254,-98.14349089241661,81.4395768632155
312.4775994657349,-98.39372859801543,82.9659599495658
398.02575867988867,-97.78971047140153,79.28161090190268
320.3712293154101,-98.92287364639027,86.19360324230058
306.5527834907382,-99.02331776818734,86.80628552480266
313.50484090640805,-98.93021531316006,86.23838544631019
375.7677421306447,-98.34522420525211,82.67009612460603
361.00559352553364,-98.70897437838511,84.88887490775772
472.7997635362765,-97.72467749062628,78.88492711009447
428.5750039894461,-98.01766213597715,80.67205509767635
326.24450391761445,-98.19773883907379,81.77047483100421
428.46171792315675,-97.70202519815014,78.7467541835969
325.285498674015,-98.6400138363795,84.46823404274082
298.93003277028066,-98.80092936206115,85.44977571786082
406.26028444061257,-98.10376580023262,81.19726442405599
347.9390174909627,-98.09701927743629,81.15611243913278
471.0644077103956,-97.74850355583385,79.03025973636713
417.3373880472051,-97.7533602540228,79.05988429655625
338.789059708074,-97.96156498398648,80.32987747186213
307.2839909585812,-99.13238542547809,87.47156906773664
330.32780535113295,-99.05937910897401,87.02625006018783
489.0753231667817,-97.7803821892837,79.22471087552442
396.2833431872531,-98.70637959574998,84.87304742757229
430.8619070059272,-98.48389822028872,83.51597053254815
436.41155314425055,-99.16568430690126,87.67468333973287
497.13293277275375,-99.13226566452808,87.47083855796765
410.697690455755,-98.48418477632917,83.51771844776486
372.18149706019574,-99.0596579429968,87.02795087316186
461.154879979783,-99.4014746419724,89.11294132933604
462.434658442033,-98.01401550822861,80.64981164358016
482.4444635738829,-98.11394494155789,81.25935446406515
376.9964854921945,-99.03066152179629,86.85108045797311
469.5429473716295,-98.43878619457652,83.24079923942381
490.1311009548588,-97.77548762269895,79.19485532824756
423.32847882383373,-99.21882191145346,87.99880851760543
392.84185376712503,-98.93131679813875,86.24510421012448
320.07622500634136,-99.33632993282087,88.71557602431068
395.4673756389956,-98.70586371764372,84.86990070907864
422.0535153908434,-99.10104347049088,87.28039152368444
429.8333932810833,-98.8656275338922,85.84441726464274
374.1919827520767,-98.822957261021,85.5841400108825
466.7493482653132,-97.96125013270934,80.32795696326806
451.2269260413815,-99.32409677864601,88.64095705519668
488.74877492481477,-99.17024418315441,87.702497365489
431.80446563587606,-99.40190277459381,89.11555282383667
223.100022822089,-99.86955463331901,97.5617576921415
299.6730138754,-99.71425401850809,94.70841966196282
392.70892709817826,-99.42816971490407,89.4521930571654
348.77735628291583,-99.69590197718433,94.37123762630739
236.51356751317516,-99.7843415702135,95.9961381746464
363.9642134712726,-99.51033741752406,90.96186016971019
324.6053327846948,-99.49740942242417,90.72433412953727
306.2380793497095,-99.45621865557915,89.96753621425361
333.22967255294895,-99.64511109385506,93.43805678110436
363.7053739863125,-99.52165442494244,91.16978753493026
400.6922782856832,-99.48393280839451,90.47672831435301
435.6721979752145,-99.42372585686364,89.37054605813132
261.40595705921066,-99.80067628581952,96.29625588704278
372.90335573065096,-99.56434293192694,91.9541034281981
440.4448024124799,-99.44276799981459,89.72040733024669
265.0939998692437,-99.69251562962994,94.3090202663044
346.9919187043837,-99.568903310326,92.03789125565662
343.1118019728573,-99.53909013134648,91.49013375008364
246.604716482019,-99.83167386094362,96.86577430171629
296.54145816175935,-99.62632493724627,93.09289874578005
342.5555098507691,-99.64645219697579,93.46269686731037
442.4663459367068,-99.45585908415651,89.96092980888987
410.1974816642749,-99.52631425724442,91.25540262884144
342.34387460654324,-99.58475364222681,92.32910938675438
484.7134236625602,-99.51736456126184,91.09096987410483
526.208191868021,-99.49342085075268,90.65105210647398
478.0596703229012,-99.60805672832055,92.75725696268458
503.14953426874615,-99.45386553843727,89.92430239551727
610.1529773665505,-99.47810002290558,90.36956255279
536.9354177896373,-99.56449127187793,91.95682887795883
503.4126605303503,-99.42572202239735,89.40722160535175
628.0213145397611,-99.45928206719066,90.02382027252294
455.877544587513,-99.57635759883821,92.17484889053605
495.1205283523219,-99.50468023214353,90.85792070875122
570.2239243342985,-99.51658093837608,91.07657237166129
273.4397752158686,-99.88733626282328,97.88845955204607
550.0818375203518,-99.41429251250916,89.19722723237393
517.8515933257742,-99.60206000734664,92.64707921463082
467.5854994476897,-99.59544650749625,92.5255693889379
557.095618353833,-99.51839176095069,91.10984261289195
505.6569911552958,-99.60169348337661,92.64034507012062
506.16062319392404,-99.47033530079813,90.22690132179649
405.33485063554997,-99.64067511647711,93.35655457347336
583.2111475161263,-99.4502800572096,89.85842635274786
580.5580502367626,-99.53775398846832,91.46558479840935
281.8184307133872,-99.89746219520613,98.07450329690953
586.5781286793149,-99.46035285071619,90.04349377709474
392.32007008400035,-99.66478062137683,93.79944498926986
350.03018936498813,-99.8514619056669,97.19424306827787
609.7095955627032,-99.53096191515642,91.32498621269491
488.7775650372856,-99.66762965464697,93.84285520741062
717.1009045586305,-99.46410080159157,90.02179293615391
554.1253970157672,-99.62809547348307,93.06955603118571
519.8760028265224,-99.64772034084572,93.45610384384466
693.1065716465946,-99.51403295283603,90.9118222925614
430.470860662059,-99.76287692173692,95.55917416946284
642.2106415566689,-99.51982605780277,91.08630262742959
810.0113264413293,-99.45936489578963,89.80321158710436
737.5265982872452,-99.51059328604492,90.78720355325167
767.0998666527846,-99.48970856531969,90.38601730228783
575.684620101129,-99.55998690336136,91.8720702418594
706.6128366754222,-99.50516431263573,90.74005624373929
710.0488027422679,-99.48351382309741,90.36445565243267
776.6192713254036,-99.45088970555449,89.70760159893595
481.5661437792571,-99.69320967882005,94.29129240192522
506.21330026098593,-99.71906309626492,94.69724859093058
451.9462447052239,-99.7127808843976,94.67006891466775
695.9614615360986,-99.45251552162112,89.8548212775332
750.7190420460097,-99.46529319433273,89.99243452838931
660.1164666057068,-99.51748057761692,91.01965770387956
688.5196880218691,-99.56639590310876,91.81472247257005
745.4299668565515,-99.45588799484747,89.83930852277652
593.9982385458043,-99.54754296010562,91.63200221008341
498.61018015465163,-99.7589603502111,95.39128268706918
842.1017209985041,-98.61109819079958,84.20316769029074
895.7726694591619,-99.0909978930188,87.26424898224481
897.9671911297423,-99.42245751293913,89.35827679673201
895.8070169211728,-98.36256181605947,82.66509997276982
783.4214315466666,-99.27805878660696,88.38018077403704
896.3531548231767,-98.47767224403458,83.3921959019859
780.6629412662196,-99.31022517632758,88.58167258321336
899.0935538644935,-99.22780336209858,88.12993055112729
772.4804655136198,-99.12747429126206,87.42308472477308
892.1649160513758,-98.1958317279358,81.61029541285113
832.9487596764561,-98.61247915518814,84.20658117118526
855.3728251425496,-98.99479666990105,86.63343964372932
774.6938426958695,-99.30563853516297,88.54925360211321
821.9059897894853,-98.66485368860964,84.53086024928709
827.9212830885227,-99.1735102882132,87.74588160935518
880.1252276299842,-99.24962565752926,88.25671608240309
866.7871574859848,-98.08931877107356,80.92308796835579
860.302382479163,-98.23198478280017,81.82008764790527
828.3046167760224,-98.83303939704808,85.59645308759306
805.6362591977861,-98.75217721090043,85.07276892311026
771.0605427186266,-99.24255221890839,88.14883581059019
746.7317589581239,-99.05016446827307,86.92004376958221
793.300852155058,-98.75301340462988,85.07089812167538
813.8816657492068,-98.26162568531711,82.03111479337485
828.8745763578171,-98.08902395929836,80.96148810256223
703.4953518317072,-98.1894892495068,81.71481002844457
836.393925107863,-98.31552565258998,82.33466104556427
793.2392828287402,-98.04959289611847,80.7609050737674
744.3615293991318,-98.11590257591705,81.22015291646666
758.024466398519,-98.43371291855533,83.14339918043709
702.6457578139804,-99.10046643345004,87.27247936639513
814.9361509058604,-98.43728797934916,83.10142606699347
812.3909447708398,-97.96209097413433,80.20570378333292
738.3649038375517,-98.94998371239808,86.31454512536985
789.653063214741,-98.69076315526917,84.67589121462025
764.4211265797892,-97.8728130194442,79.71489115370238
748.1311694892419,-97.71894519956038,78.79459449755655
743.5473551593458,-98.86195180359526,85.77176613134353
809.2597220674734,-98.13839502523457,81.28462046030893
